;site name;first valid date;latest valid date;delta time;first valid latitude, 째N;latest valid latitude, 째N;first valid longitude, 째W;latest valid longitude, 째W;displacement, m;displacement rate, m/y;first valid elevation, m;latest valid elevation, m;elevation change, m
0;KPC_L;2008-11-15;2020-06-15;11.6;79.9110;79.9108;24.0855;24.0816;80;6.9;380;366;-15
1;KPC_U;2008-08-15;2020-06-15;11.8;79.8339;79.8348;25.1704;25.1636;170;14.3;868;867;-2
2;SCO_L;2008-08-15;2017-07-15;8.9;72.2291;72.2224;26.8166;26.8181;749;84.1;473;459;-14
3;SCO_U;2008-08-15;2012-01-15;3.4;72.3944;72.3941;27.2641;27.2527;386;112.9;994;986;-8
4;  MIT;2009-05-15;2020-09-15;11.3;65.6926;65.6875;37.8255;37.8229;581;51.2;465;434;-31
5;TAS_L;2008-11-15;2020-07-15;11.7;65.6415;65.6397;38.8982;38.8988;198;17.0;270;241;-29
6;TAS_U;2008-11-15;2015-07-15;6.7;65.7009;65.6979;38.8660;38.8668;340;51.0;565;568;3
7;TAS_A;2015-09-15;2018-09-15;3.0;65.7796;65.7777;38.9008;38.8972;275;91.5;894;887;-6
8;QAS_L;2009-09-15;2020-06-15;10.7;61.0314;61.0306;46.8482;46.8496;120;11.1;313;258;-55
9;QAS_U;2008-08-15;2020-04-15;11.7;61.1789;61.1738;46.8162;46.8210;622;53.3;910;888;-21
10;QAS_M;2016-09-15;2020-08-15;3.9;61.0999;61.0988;46.8330;46.8335;129;32.9;624;612;-12
11;QAS_A;2013-09-15;2015-02-15;1.4;61.2446;61.2435;46.7334;46.7329;121;85.4;1014;1013;-1
12;NUK_L;2007-11-15;2020-07-15;12.7;64.4817;64.4832;49.5222;49.5449;1104;87.2;586;517;-69
13;NUK_U;2008-11-15;2020-08-15;11.7;64.4981;64.5098;49.2617;49.2777;1508;128.4;1139;1118;-21
14;NUK_N;2010-11-15;2014-07-15;3.7;64.9458;64.9452;49.8837;49.8850;84;22.9;924;920;-4
15;NUK_K;2015-08-15;2020-07-15;4.9;64.1623;64.1623;51.3587;51.3587;2;0.4;714;706;-8
16;KAN_B;;;0.0;0.0000;0.0000;0.0000;0.0000;0;nan;0;0;0
17;KAN_L;2008-09-15;2020-08-15;11.9;67.0973;67.0944;49.9319;49.9601;1267;106.3;677;644;-33
18;KAN_M;2008-09-15;2020-08-15;11.9;67.0657;67.0676;48.8165;48.8446;1240;104.1;1269;1268;-1
19;KAN_U;2009-04-15;2020-08-15;11.3;67.0002;67.0005;47.0169;47.0306;597;52.7;1842;1831;-11
20;UPE_L;2009-09-15;2020-07-15;10.8;72.8932;72.8932;54.2951;54.2956;17;1.6;226;206;-20
21;UPE_U;2009-09-15;2020-07-15;10.8;72.8914;72.8863;53.5354;53.5999;2197;202.8;979;916;-62
22;THU_L;2014-10-15;2020-06-15;5.7;76.3998;76.3998;68.2660;68.2670;26;4.6;571;565;-6
23;THU_U;2016-08-15;2020-06-15;3.8;76.4197;76.4197;68.1462;68.1471;24;6.3;763;761;-2
24;  EGP;2016-07-15;2020-06-15;3.9;75.6246;75.6258;35.9750;35.9724;150;38.2;2663;2662;-1
25;  CEN;2019-06-15;2020-09-15;1.3;77.1738;77.1738;61.1123;61.1123;0;0.0;1890;1888;-2
